x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,value,Timestamp
0,0,2,2,1,1,1,0,3,0,2,1,2,2,2,1,2,0,0,3,0,3,1,2,0,1,3,2,3,2,2,0,2,0,0,1,1,2,3,2,1,2,0,3,0,1,2,0,0,3,1,0,1,3,2,3,3,2,2,3,2,3,0,0,3,3,0,3,2,1,1,0,-58.10288399656857,22848
0,2,3,1,0,3,0,2,0,0,2,0,2,1,1,2,1,2,2,3,2,1,1,1,1,3,1,2,1,3,3,1,2,0,2,1,1,0,3,3,3,2,1,3,1,3,0,0,0,0,2,3,2,0,2,2,3,1,1,1,0,1,1,2,2,3,0,2,2,3,2,0,-58.61978036867127,22907
2,1,3,3,1,3,1,1,2,1,0,1,2,1,3,2,0,1,2,1,2,2,0,0,2,2,0,2,2,1,0,0,0,0,2,0,1,1,2,2,0,3,2,0,0,2,1,0,3,2,0,2,3,0,1,0,2,1,1,0,0,3,0,2,3,0,0,1,0,2,1,0,-46.739828902893315,22970
0,1,3,2,0,2,1,1,1,3,0,1,3,1,2,1,3,3,0,0,1,2,3,0,0,1,3,1,0,3,3,2,1,1,1,2,0,3,0,0,3,2,3,1,3,1,3,2,0,1,3,1,0,2,0,3,0,3,2,2,2,0,0,2,2,3,3,0,3,2,1,0,-58.167337079066805,23029
3,0,2,0,0,3,2,3,1,0,3,1,3,3,3,3,2,3,1,3,3,1,3,3,2,0,2,0,3,2,2,0,2,1,0,2,0,1,2,2,3,3,1,0,3,3,1,1,3,2,0,1,0,3,1,1,2,1,0,3,3,0,1,2,1,2,2,2,1,3,3,2,-48.441011164865486,23093
2,0,2,1,1,0,3,1,3,2,0,1,0,0,3,1,2,3,2,3,1,2,2,3,0,3,3,2,2,1,2,3,2,3,3,0,1,3,1,1,1,0,3,3,2,3,2,2,2,1,2,1,0,0,3,1,3,3,2,0,2,3,0,1,2,0,1,0,1,1,2,1,-59.23140219636009,23149
1,3,2,0,2,2,3,1,0,2,3,1,2,0,1,0,3,2,2,1,2,1,2,1,3,2,2,0,2,3,2,0,3,3,0,1,2,0,1,2,2,0,2,2,3,1,2,1,0,2,1,1,2,0,2,3,3,1,0,2,3,0,2,2,2,1,1,1,2,2,2,0,-47.94262217694138,23295
0,3,0,1,3,0,3,1,2,3,2,2,2,1,1,2,1,1,1,2,2,0,2,0,2,3,0,2,3,2,2,2,1,3,1,2,0,1,3,2,0,3,2,3,3,2,3,3,1,3,1,0,1,1,3,1,1,3,2,3,2,1,0,3,0,2,1,2,1,2,2,2,-45.46710217080494,23356
0,1,0,1,2,1,1,0,3,2,0,0,2,0,3,1,1,1,0,3,2,2,3,2,1,2,1,0,2,3,3,3,2,1,2,1,0,2,2,0,2,2,1,2,3,0,2,0,3,3,0,3,2,3,2,3,0,1,2,1,1,3,2,1,1,2,3,0,3,1,0,0,-46.48228322802713,23413
0,0,2,1,2,3,2,3,2,3,3,0,0,2,2,0,0,1,2,1,1,1,2,1,2,2,3,2,1,3,1,1,3,3,1,2,1,3,1,2,3,0,0,2,0,0,3,1,3,0,0,3,1,1,2,3,1,0,2,0,3,1,3,1,0,1,0,1,1,2,1,3,-49.480615679085545,23468
1,2,2,2,1,3,1,0,3,0,0,1,3,1,1,1,2,3,2,3,2,2,2,1,1,0,3,2,3,2,2,2,3,2,2,3,0,0,1,0,3,0,3,0,0,2,1,1,0,3,3,2,3,3,2,0,1,2,2,2,3,2,2,1,1,2,2,0,2,1,0,2,-46.751124394853015,23524
3,1,2,1,3,0,1,1,3,1,3,2,3,1,0,1,1,3,1,1,0,1,3,3,1,0,2,0,2,1,0,3,3,0,0,1,1,1,0,2,0,3,1,0,3,3,0,3,2,2,3,0,2,1,0,3,3,2,0,0,0,0,0,2,2,2,2,2,1,0,3,3,-46.66640064297336,23579
3,1,2,0,3,2,0,1,3,3,0,2,1,3,1,2,0,3,1,0,1,3,0,1,2,0,3,0,2,0,3,2,1,1,0,3,2,0,1,3,2,2,2,0,0,0,1,3,0,3,3,2,0,2,2,0,3,2,0,0,2,3,2,3,3,2,3,0,1,3,3,0,-46.01785475566325,23634
0,1,1,1,1,0,3,3,0,2,1,1,2,1,3,0,3,1,2,3,3,3,1,3,0,1,3,3,3,0,1,1,0,1,1,0,3,1,3,0,3,2,2,1,0,1,0,3,1,2,2,0,2,1,1,3,1,1,2,1,2,3,1,0,1,2,0,0,1,3,2,1,-45.78896484621236,23692
0,2,3,1,3,3,2,3,2,1,1,1,3,2,2,3,0,1,3,1,3,0,1,3,1,0,0,0,1,2,1,0,3,2,3,3,2,3,3,0,2,3,1,2,0,0,3,1,0,2,1,3,3,0,0,3,0,1,2,0,0,0,0,0,2,2,3,1,3,0,0,3,-46.49879183914965,23752
0,0,0,1,2,3,3,2,2,1,1,0,3,3,2,3,3,3,0,0,1,1,3,0,2,1,0,3,0,0,3,2,0,1,0,3,0,3,0,2,3,2,3,1,0,2,0,3,2,3,1,1,2,0,1,2,2,1,2,1,3,0,3,0,0,3,1,2,1,2,0,1,-59.20984244142003,23897
2,0,2,3,0,3,2,0,2,1,2,0,2,3,3,1,2,3,0,0,1,0,1,2,2,3,0,2,0,3,2,3,1,1,1,3,1,3,3,1,3,2,2,3,3,2,2,1,2,1,3,1,3,2,2,1,3,3,0,1,3,3,3,0,3,0,0,0,3,3,0,0,-35.74255625077666,23953
3,1,0,3,2,3,2,0,0,0,3,1,3,0,1,3,0,1,1,3,2,1,0,2,1,0,1,0,1,1,3,3,0,3,0,0,2,1,3,1,3,2,1,1,3,0,1,0,1,2,2,2,3,0,1,1,0,0,1,2,0,2,0,2,3,1,0,0,2,0,3,0,-46.74344747494131,24015
1,2,0,2,0,0,2,3,2,3,3,3,1,0,1,2,0,3,1,0,1,1,1,2,1,2,3,2,0,2,3,2,1,2,0,2,1,2,0,1,0,1,2,1,1,2,2,2,3,1,2,1,1,2,3,1,0,1,2,3,2,2,0,2,3,3,1,2,3,0,1,3,-45.581041030038726,24073
2,1,1,1,3,3,0,3,0,1,3,1,2,0,2,3,3,2,1,0,3,0,0,3,0,3,0,1,0,1,2,2,0,0,2,2,1,0,0,2,0,3,3,0,2,0,3,2,0,2,0,1,0,2,1,2,0,3,0,3,0,0,2,3,3,1,1,2,1,0,3,0,-35.79301375666304,24126
3,3,1,1,1,2,2,1,0,3,3,3,0,2,1,0,1,0,2,2,1,0,2,0,3,1,0,1,3,2,1,1,1,0,1,0,1,1,2,2,2,3,0,2,1,1,0,3,0,2,1,1,1,2,3,3,0,2,3,0,2,1,3,1,3,3,3,1,2,3,0,2,-43.83595475496662,24184
3,2,1,3,3,0,2,2,2,3,2,2,1,1,3,1,0,2,2,1,1,0,0,1,1,0,1,1,0,0,1,2,3,3,2,0,2,2,1,2,0,3,1,2,1,1,0,0,1,2,0,2,1,3,0,2,1,2,0,1,0,2,3,1,2,3,1,1,1,1,2,3,-46.84721130422837,24239
0,1,1,3,1,3,2,1,2,3,1,2,0,0,1,3,2,3,3,3,1,3,0,3,2,0,0,0,1,1,0,1,1,3,1,3,1,1,3,2,0,2,2,1,3,3,0,2,2,0,2,3,1,0,1,3,0,1,2,3,1,2,2,0,2,1,2,1,0,2,3,3,-59.49014412696993,24297
1,0,2,2,3,0,3,3,2,0,3,3,0,0,1,3,0,1,1,3,1,2,2,2,2,2,2,1,2,2,3,3,0,3,2,2,2,2,2,3,2,0,3,1,0,3,0,0,1,2,0,1,0,3,1,3,0,2,0,3,2,0,0,1,0,0,1,1,0,1,0,2,-45.90571780771109,24354
3,2,3,1,3,2,1,2,3,1,1,1,1,2,1,3,1,0,1,0,0,2,1,3,0,1,1,3,0,3,2,3,0,3,1,2,0,2,3,2,0,0,2,0,0,2,1,2,1,2,2,0,0,0,2,2,0,3,2,3,1,1,1,2,3,2,3,3,3,0,2,2,-45.39515203534223,24494
2,2,0,1,2,0,0,3,0,3,0,0,1,2,3,1,0,3,0,3,3,1,2,0,2,1,0,1,1,1,1,1,0,3,2,2,0,1,0,2,3,0,0,0,2,3,0,1,1,3,3,3,3,2,2,3,2,0,0,3,3,0,0,2,2,0,0,1,2,2,1,0,-46.89227587002295,24549
0,1,3,2,1,3,3,3,0,2,1,3,3,0,2,3,2,0,0,2,0,2,1,2,3,0,2,1,1,1,2,0,3,1,2,3,1,0,2,3,3,0,1,1,2,3,3,1,2,3,2,1,1,0,0,3,3,2,0,0,0,3,1,2,3,3,0,1,2,2,2,1,-47.29346735568173,24605
1,1,1,1,1,3,1,2,0,0,1,3,3,2,0,1,1,1,3,0,3,0,0,3,0,2,3,3,2,0,3,0,3,3,3,0,1,2,2,0,0,1,2,0,2,0,0,2,3,2,1,1,3,2,0,0,3,0,0,3,2,0,3,0,3,0,2,3,3,3,1,3,-46.506943388160764,24661
3,2,2,2,0,1,0,0,2,0,3,3,3,2,0,2,3,2,0,3,3,1,0,2,3,2,2,2,3,3,3,2,2,1,1,3,2,1,1,3,3,2,2,0,3,1,3,0,1,0,1,2,1,1,1,2,3,1,3,0,0,1,2,1,0,1,2,2,0,2,3,1,-47.481509834136034,24721
0,0,1,1,1,3,2,2,3,0,2,3,1,1,2,0,2,1,3,1,1,2,0,1,3,2,0,2,3,3,2,3,0,3,3,2,2,2,3,2,3,1,1,3,1,3,1,1,3,0,2,2,1,0,2,3,2,1,0,0,0,1,0,0,1,0,2,1,3,2,1,1,-47.44672076059202,24778
2,2,1,2,0,0,2,3,2,3,3,3,2,1,2,1,0,2,3,0,0,3,3,0,3,0,1,1,3,1,0,0,3,2,2,2,0,3,1,2,1,2,1,3,2,0,3,2,1,0,1,3,2,2,2,3,3,0,0,3,0,3,1,1,0,1,2,3,1,0,0,0,-47.44672076059202,24834
3,0,0,1,0,2,1,1,2,0,3,2,1,0,3,2,2,0,3,3,2,2,3,1,1,0,0,0,2,1,1,1,1,3,1,2,3,2,1,2,2,2,2,1,2,1,2,1,0,0,1,1,1,1,0,3,1,2,1,3,1,3,3,1,3,2,1,2,3,2,3,1,-46.797913930022595,24890
2,1,2,3,2,2,1,3,3,1,3,3,3,3,1,0,2,3,0,3,3,3,2,0,2,2,1,3,3,1,1,1,0,3,2,1,1,2,0,1,2,3,3,2,3,1,3,2,1,0,0,2,2,2,1,3,0,2,0,3,2,3,2,0,3,0,2,1,0,1,3,1,-48.168170048133994,24948
0,0,2,3,2,3,0,0,2,3,2,3,1,2,2,3,2,1,0,2,1,3,3,0,0,0,1,3,0,3,1,3,3,2,0,2,0,0,2,3,3,2,0,3,3,1,3,2,3,1,1,3,1,2,3,0,1,2,3,3,3,2,2,1,2,0,2,1,1,2,2,3,-47.56381050697274,25094
0,3,3,0,2,3,0,3,1,3,3,3,1,0,3,3,0,1,3,3,3,3,1,3,3,1,0,0,2,1,1,1,3,3,2,0,0,1,3,3,1,1,0,0,3,3,0,2,1,2,0,3,1,0,1,3,0,2,3,0,2,3,2,3,1,2,2,1,1,3,0,1,-46.52929028025337,25155
1,2,2,1,0,1,0,1,2,0,3,3,1,3,1,3,0,1,3,1,0,1,1,0,3,3,2,2,0,1,2,1,2,0,2,2,3,1,0,3,0,1,1,1,0,3,1,3,3,0,1,2,0,2,2,1,1,0,2,3,2,3,0,0,3,1,0,2,0,3,0,0,-48.13088678933008,25206
2,1,1,0,0,2,0,3,3,3,0,2,2,0,3,3,2,3,1,2,0,0,3,1,2,1,3,0,2,1,1,3,1,0,3,3,0,2,2,0,0,0,2,1,0,0,1,1,2,2,3,1,0,1,3,2,0,1,0,3,3,1,0,3,1,1,0,1,2,2,1,0,-32.579180284418115,25262
1,2,0,1,3,0,0,0,2,0,2,0,3,0,0,0,3,3,2,3,3,2,1,2,0,0,1,2,1,0,2,3,1,1,0,2,1,0,0,3,1,0,3,3,2,2,3,2,1,2,0,2,3,0,2,0,1,0,1,2,3,3,3,1,0,2,0,2,0,0,2,3,-48.83843086070267,25315
1,3,1,2,1,2,1,0,2,0,3,1,1,1,2,2,1,0,2,1,1,0,2,0,0,0,3,2,1,1,2,1,2,0,3,0,1,2,1,1,0,0,2,3,2,1,3,1,0,2,3,1,0,1,1,1,3,1,2,0,1,1,2,0,2,1,1,3,0,2,0,3,-45.37696216658321,25374
0,1,3,0,3,2,2,3,3,1,1,3,1,3,0,1,2,0,0,1,2,3,2,1,1,3,0,0,0,3,0,3,1,1,2,1,3,0,0,2,3,3,1,3,0,0,0,3,2,0,2,2,3,0,1,3,2,2,0,1,3,3,2,1,1,0,2,1,2,2,1,2,-45.138250253596595,25428
1,2,1,2,2,1,3,0,0,1,0,2,3,2,1,3,3,3,2,3,1,0,3,1,0,0,2,3,3,2,0,0,0,2,2,3,0,0,0,3,1,0,1,3,1,2,3,2,1,0,3,0,1,2,1,1,2,1,0,2,0,1,1,2,1,0,0,0,3,3,0,1,-46.799539272119894,25482
1,3,3,2,1,0,2,0,2,2,3,1,2,1,1,1,1,2,1,2,3,0,2,1,2,1,1,1,0,3,2,3,1,3,3,1,0,1,3,3,2,2,3,1,3,2,3,3,1,3,3,0,1,1,1,1,0,2,2,0,3,3,1,0,2,2,2,1,3,0,2,1,-47.45712218912391,25626
1,2,2,0,3,1,0,0,2,3,2,2,2,0,3,2,2,1,0,1,3,2,2,2,3,1,2,1,1,2,2,2,1,3,0,3,3,0,1,2,1,2,2,3,0,3,0,2,0,1,2,1,0,2,3,2,3,2,2,2,0,3,2,3,2,0,3,3,3,3,0,0,-47.209362934089285,25686
3,2,2,3,2,0,2,1,1,2,0,3,2,3,3,2,2,0,3,0,1,0,3,2,3,2,1,1,3,1,0,3,1,0,3,1,0,1,0,1,0,3,3,2,1,3,2,2,0,2,3,0,1,1,1,1,0,3,0,1,2,0,1,1,2,3,2,1,2,0,1,2,-45.51629951028987,25747
3,0,0,3,2,3,3,3,0,1,1,3,3,3,0,3,0,1,2,3,3,1,1,3,1,0,3,2,3,2,0,3,1,0,1,2,2,2,2,3,3,3,1,2,0,0,2,1,3,2,0,1,0,3,1,1,0,3,0,0,2,2,1,3,1,0,2,3,3,2,1,2,-47.48618204664989,25811
0,2,1,2,0,2,1,3,0,2,1,2,3,2,3,0,3,1,1,2,3,3,3,0,2,2,1,2,2,1,3,0,2,2,3,3,2,3,1,1,3,1,2,2,2,3,2,0,3,0,3,1,1,0,3,2,2,0,2,1,2,3,0,0,0,1,0,1,3,2,2,2,-45.15149518251081,25877
3,1,0,1,2,0,0,0,3,2,1,0,3,2,0,0,3,1,0,1,3,0,3,1,2,1,2,0,1,3,3,2,0,0,3,0,2,1,3,3,0,2,1,0,3,2,0,2,1,3,3,2,1,2,2,0,2,3,0,3,2,1,3,3,2,1,1,0,1,1,3,2,-46.59058413596307,25941
2,3,3,0,0,2,0,1,2,3,0,0,1,2,1,0,0,2,3,1,2,3,3,2,2,0,0,2,3,0,2,1,0,0,0,3,3,0,0,2,3,3,0,0,2,2,1,1,2,0,1,0,1,0,1,0,3,0,2,3,2,0,3,1,3,1,0,1,2,3,2,3,-36.09425530900468,26012
2,1,2,3,3,3,2,2,3,1,1,3,3,2,2,0,1,0,3,0,2,0,1,3,3,3,3,1,0,0,2,3,0,3,1,0,2,0,1,1,3,3,2,1,1,0,0,3,0,2,2,2,2,3,3,0,1,0,1,2,2,1,0,2,3,3,1,1,3,2,3,2,-48.62602438785899,26075
2,1,1,0,0,0,3,0,0,3,2,1,1,0,1,1,3,3,0,2,1,1,2,3,0,1,1,1,0,3,0,3,3,1,1,1,0,2,1,3,3,1,1,1,3,3,0,3,2,0,1,1,3,2,3,3,1,2,2,1,1,1,2,1,3,2,3,3,3,2,3,3,-60.0247369407441,26145
3,0,0,0,1,2,0,2,1,2,3,1,0,3,2,3,3,2,3,3,3,3,0,2,2,3,3,0,1,3,3,1,2,1,2,1,3,2,1,2,1,2,1,1,2,1,2,1,2,2,0,1,1,1,2,3,0,0,0,1,0,1,1,2,0,0,3,0,2,0,1,2,-46.60611347662866,26306
3,1,3,0,1,0,0,1,2,2,1,1,0,3,3,3,3,1,0,0,3,1,3,2,2,0,2,3,0,1,1,1,1,2,3,3,1,1,3,0,3,0,2,3,1,1,2,3,1,0,1,2,1,0,2,2,3,3,2,3,1,2,2,3,2,3,0,3,3,1,1,3,-46.80875244556368,26378
1,2,3,2,3,2,3,1,1,3,1,2,3,0,0,3,3,2,2,3,1,2,1,0,1,3,0,0,2,3,2,2,2,2,1,2,2,1,1,3,1,1,1,1,0,2,1,3,1,3,2,0,3,0,1,2,3,2,3,1,1,3,0,3,0,1,3,2,0,0,1,2,-45.46349151303192,26451
2,0,1,0,0,0,2,0,1,0,0,0,1,0,0,2,2,1,0,0,0,2,2,3,0,0,2,0,0,3,3,3,0,2,0,0,3,1,1,2,2,1,2,0,3,1,2,3,0,3,1,0,2,2,2,1,2,3,2,1,0,2,2,0,3,2,2,2,3,1,2,1,-35.95808964809548,26519
3,1,3,2,2,2,0,1,1,2,0,1,2,0,0,1,1,0,0,1,0,2,2,0,1,3,2,0,2,2,3,3,3,0,3,0,2,3,2,1,3,1,3,0,3,3,1,0,1,2,2,3,1,2,2,1,2,1,2,1,0,0,2,3,0,0,0,3,0,1,3,3,-48.56570803478566,26589
3,3,3,2,2,1,2,2,0,3,2,2,2,2,3,1,3,1,2,1,1,1,2,3,0,1,0,0,0,0,3,0,3,2,1,1,0,2,1,3,0,1,3,1,3,0,2,0,1,3,0,1,1,2,2,0,3,3,0,2,2,2,3,1,2,3,1,1,0,1,2,1,-46.901296769963395,26661
1,0,2,0,0,2,2,1,1,0,2,1,3,3,1,3,3,1,2,2,0,3,1,0,0,2,2,0,2,1,0,1,2,3,2,0,0,0,3,2,1,0,3,3,3,0,1,0,3,1,3,0,0,0,3,1,3,0,3,1,2,0,3,3,0,3,3,2,1,2,1,2,-49.515441526546525,26736
1,2,3,3,3,1,3,1,1,2,0,2,1,1,0,3,1,3,3,2,0,3,3,0,0,1,0,1,3,0,1,1,3,1,2,0,3,0,0,1,1,1,0,3,0,1,3,1,0,1,2,0,2,0,1,0,1,1,0,2,0,1,0,3,3,1,1,3,3,1,1,3,-47.43530866294532,26813
3,2,3,1,3,2,1,0,2,3,0,1,3,1,1,0,2,0,0,0,3,1,2,2,3,1,0,3,3,1,1,3,0,3,3,2,1,3,0,2,2,3,3,0,3,3,0,1,3,0,3,3,0,3,3,0,3,3,3,3,2,1,1,1,0,2,0,1,1,1,0,0,-46.38324958344424,26969
1,0,0,1,0,3,3,0,2,2,1,3,3,2,1,1,2,1,1,1,0,2,0,2,2,1,2,0,3,3,2,3,3,3,3,1,0,3,0,3,2,3,0,0,2,1,3,1,0,1,0,3,0,3,0,2,1,2,2,3,0,1,1,0,3,3,3,0,3,3,3,3,-46.573505884245854,27040
2,2,0,1,1,2,1,2,0,1,2,3,2,3,3,0,1,3,2,1,0,2,0,1,1,0,0,0,2,2,2,0,3,3,2,2,0,1,0,0,3,3,1,1,0,0,1,1,2,3,3,2,1,1,3,0,1,3,2,1,1,2,3,0,3,3,3,1,3,3,0,2,-44.38298651624346,27110
3,2,0,1,3,1,3,1,2,2,0,0,1,3,1,3,3,3,0,2,1,3,2,3,1,0,0,3,0,0,3,3,2,0,3,1,0,0,3,0,3,3,3,1,1,2,3,1,2,1,2,0,1,1,2,2,3,0,2,2,1,1,0,2,3,0,2,2,3,3,1,2,-48.437679594287474,27187
0,0,2,2,1,2,0,2,1,2,1,1,2,1,3,3,0,3,3,2,3,3,2,1,2,1,3,1,0,2,0,3,3,3,0,1,1,2,3,2,3,1,0,3,3,2,1,3,2,0,2,2,1,0,1,0,3,0,1,3,2,2,1,3,2,2,3,2,3,3,1,3,-58.92372852695156,27259
0,1,1,0,1,3,2,2,0,1,0,0,1,2,1,3,1,3,1,3,3,2,0,1,0,1,1,3,3,0,3,0,2,1,2,0,3,2,0,1,0,0,2,1,3,3,3,1,3,0,1,2,0,0,0,1,0,1,2,3,1,2,1,3,0,0,2,0,1,2,2,3,-45.55737688154804,27329
2,0,1,0,1,2,2,3,2,3,2,1,3,1,3,1,0,3,1,3,1,1,2,3,1,3,1,0,0,2,0,2,2,1,0,1,3,1,3,2,1,3,2,3,2,0,2,3,1,2,2,1,3,2,3,1,2,3,0,3,3,0,1,3,2,1,2,2,1,2,2,1,-46.32308756275754,27397
0,1,3,3,2,3,1,0,1,2,0,0,1,3,2,3,0,3,0,2,1,3,1,1,0,2,1,3,0,3,1,0,0,0,2,1,1,1,3,2,3,0,1,3,2,0,3,3,0,3,1,2,2,0,0,0,3,0,1,1,2,0,0,2,1,1,0,3,1,3,3,1,-60.94755828794853,27467
0,3,2,3,3,1,2,3,3,1,2,3,0,1,1,0,2,2,0,3,2,3,3,1,3,1,2,0,0,3,0,0,0,3,1,0,3,3,3,2,3,3,2,2,2,0,1,3,2,3,3,2,1,1,1,1,3,2,3,3,0,3,1,0,1,0,2,2,3,0,2,0,-46.03993093706378,27625
2,2,0,3,2,3,1,0,3,2,1,1,2,1,2,2,2,0,1,2,2,3,2,2,1,1,1,0,1,3,3,2,3,3,2,2,3,1,0,0,0,0,0,0,1,0,1,2,2,1,2,0,0,2,1,3,0,0,0,1,0,2,0,1,1,2,1,3,2,3,0,2,-47.43160235948773,27688
2,1,0,1,1,2,1,1,1,2,3,0,3,0,0,1,0,1,0,0,0,1,1,2,0,2,1,1,0,3,0,1,2,0,2,0,3,1,2,3,3,3,0,0,0,1,1,1,1,2,0,0,0,3,0,2,1,2,0,3,3,3,3,1,2,0,0,2,1,1,3,2,-46.916483115493286,27751
1,1,1,1,2,1,2,0,2,1,3,1,3,3,0,2,2,0,2,0,2,2,0,3,0,1,2,0,1,3,1,3,3,2,0,1,2,0,3,3,0,0,3,1,2,0,1,2,2,0,2,2,2,3,2,2,3,3,0,0,0,3,1,0,2,0,0,0,1,2,2,2,-34.731065965634414,27816
0,3,0,1,3,1,2,2,2,1,2,0,2,3,1,3,1,3,1,1,3,0,3,3,3,2,3,3,3,2,3,1,0,2,0,0,3,2,2,0,0,2,2,0,3,3,2,3,0,3,1,3,0,2,1,0,0,0,3,2,1,3,2,3,0,2,0,1,1,2,0,2,-46.673297061230954,27883
2,3,3,1,2,1,0,1,0,2,3,2,0,3,3,3,0,0,0,1,1,1,2,1,2,1,2,3,3,3,0,2,1,2,0,3,0,3,2,2,2,0,2,1,3,2,3,3,0,0,3,1,2,0,3,3,3,0,2,0,3,0,1,2,2,0,0,2,2,2,3,0,-59.1647404747434,27948
1,3,0,3,2,2,3,1,0,0,2,2,3,2,1,0,0,3,1,0,3,2,3,3,2,3,0,0,1,2,3,1,1,1,1,0,3,2,1,0,0,0,1,2,1,3,1,1,3,3,2,2,1,0,3,0,1,1,2,2,0,0,3,3,1,0,0,1,1,0,2,1,-47.0896095852307,28020
1,3,3,1,1,3,0,3,1,1,2,1,2,3,2,1,0,2,1,2,3,0,3,1,3,0,3,1,3,3,3,0,0,3,3,2,0,1,1,1,1,1,0,2,1,3,3,3,0,2,0,0,0,0,2,2,1,2,3,3,3,3,0,1,1,3,2,2,1,0,0,2,-58.188168245441375,28095
2,3,1,0,2,0,0,1,1,0,2,0,2,2,2,2,1,1,0,0,2,2,3,2,3,1,1,3,3,2,0,2,2,1,2,2,3,3,3,1,0,0,2,0,2,3,2,3,3,3,3,0,3,0,2,3,0,3,2,3,0,3,0,1,3,2,1,0,1,3,2,1,-35.28469958868425,28258
2,3,0,2,2,3,3,2,3,3,1,3,2,2,3,2,1,3,3,1,2,1,0,3,0,0,0,3,3,0,3,0,3,3,3,1,0,2,3,3,3,3,3,0,2,2,0,0,1,3,1,3,3,2,0,1,1,2,1,0,1,1,1,1,3,0,1,2,0,1,3,3,-46.233653079451734,28328
2,0,3,0,0,2,3,0,3,0,3,2,2,2,3,2,3,3,0,2,2,3,0,0,2,3,3,3,2,0,0,3,0,2,0,2,1,3,0,2,2,0,1,2,1,0,3,1,3,3,0,0,2,3,2,1,2,1,2,3,0,3,0,3,1,2,1,3,3,2,3,2,-46.782418738023196,28398
0,3,1,0,1,0,0,0,3,0,1,0,2,3,1,3,3,0,2,0,1,2,1,2,2,1,2,0,2,3,1,1,0,2,1,0,0,3,0,1,1,1,1,3,2,2,1,0,3,1,1,2,0,0,0,1,1,3,0,3,0,1,2,0,1,0,1,0,1,1,0,2,-46.748532200834475,28467
3,1,3,2,1,1,2,0,1,1,3,1,2,2,1,0,2,3,3,0,2,1,1,1,3,0,2,2,3,1,1,2,0,3,1,1,2,0,0,3,1,1,3,3,2,0,3,1,2,2,1,2,1,1,2,2,2,2,0,2,3,3,3,2,2,0,0,0,3,1,3,3,-46.99394605779015,28541
2,3,0,3,3,2,2,1,3,2,3,0,0,0,1,2,3,0,3,0,2,0,3,1,3,0,0,1,1,3,2,1,2,0,1,3,1,0,0,2,3,3,1,3,0,3,1,2,3,2,0,3,1,2,0,2,1,1,2,2,1,1,2,2,1,3,2,2,2,1,2,0,-47.90176582007597,28608
0,2,3,3,0,3,2,3,0,2,0,3,0,2,2,2,1,1,1,3,3,1,2,1,0,0,0,2,3,3,0,2,1,0,3,0,1,0,0,3,3,2,0,3,2,2,0,1,2,2,2,0,0,3,2,2,3,1,1,0,1,3,1,0,2,3,0,0,3,2,0,2,-34.811739008359204,28673
2,3,1,3,1,1,1,3,0,1,2,3,1,0,3,1,0,2,1,1,1,1,3,3,0,0,3,3,0,3,3,2,0,2,1,3,0,3,0,3,1,2,0,1,2,0,3,1,1,3,0,3,3,3,0,3,1,1,3,2,2,2,1,2,2,2,2,1,2,2,0,2,-58.08159406316048,28747
2,3,1,1,1,2,2,0,0,0,1,1,3,0,3,1,0,1,2,3,3,2,0,3,2,0,3,2,1,3,0,1,0,0,2,2,1,3,0,1,3,1,1,2,3,1,2,2,0,3,0,2,1,1,0,3,3,3,2,2,0,3,2,3,3,1,2,2,0,1,0,0,-59.30116455217653,28911
1,3,3,1,1,1,0,2,2,0,3,3,3,2,3,1,2,3,1,0,1,2,0,2,2,2,1,3,3,0,2,0,2,3,1,0,0,1,3,1,1,0,1,2,1,0,0,3,3,2,0,3,0,1,1,1,2,1,1,3,3,0,0,3,3,1,2,2,0,0,1,0,-48.03794120087266,28982
1,3,0,1,3,2,0,3,2,0,2,1,2,1,3,1,0,0,1,1,0,1,3,1,3,1,1,0,3,3,1,1,0,1,0,1,2,0,0,0,0,3,1,2,1,0,2,3,1,1,2,3,1,3,3,2,2,0,2,2,1,2,0,2,1,3,1,2,3,2,1,0,-44.97766997574314,29048
2,1,3,3,1,3,0,0,3,2,2,3,3,0,0,0,0,0,1,2,1,0,3,3,2,2,3,2,3,2,1,0,0,2,3,1,1,3,3,0,3,1,1,3,3,1,2,2,1,1,2,3,0,2,3,0,3,3,2,1,1,2,1,1,1,0,2,3,1,3,2,3,-46.74146379223824,29115
3,3,3,2,3,0,2,3,0,1,2,3,2,1,0,3,0,1,2,2,2,0,2,1,3,1,1,3,3,2,0,0,0,2,1,2,0,2,1,0,1,2,1,3,2,1,2,3,3,3,0,3,0,2,1,1,2,0,0,3,3,2,3,2,2,1,0,2,3,1,2,0,-44.58605499659152,29187
3,3,3,3,3,0,3,3,3,3,2,1,1,3,2,3,3,2,3,3,0,0,3,1,0,2,2,3,0,0,0,2,0,2,2,0,1,1,1,1,3,1,2,3,0,0,3,3,1,2,3,0,2,0,2,0,1,1,1,2,3,2,0,0,0,3,1,2,3,0,2,3,-46.91519966424316,29254
